method,seed,epoch_eff,split,acc,top5,loss
scratch_t2,42,23.0,T2_nonshortcut_normal,0.5633333333333334,0.846,1.7245437847773235
scratch_t2,42,23.0,T2_shortcut_masked,0.648,0.916,1.2300819835662842
scratch_t2,42,23.0,T2_shortcut_normal,0.548,0.866,1.663498825073242
scratch_t2,42,24.0,T1_all,0.49,0.81625,2.104529903411865
scratch_t2,42,24.0,T2_nonshortcut_normal,0.558,0.8306666666666667,1.9196380151112875
scratch_t2,42,24.0,T2_shortcut_masked,0.296,0.654,3.2266561069488526
scratch_t2,42,24.0,T2_shortcut_normal,0.23,0.534,3.863624677658081
scratch_t2,42,25.0,T1_all,0.50275,0.816,2.073153643608093
scratch_t2,42,25.0,T2_nonshortcut_normal,0.6173333333333333,0.8953333333333333,1.408754421710968
scratch_t2,42,25.0,T2_shortcut_masked,0.492,0.784,2.151221269607544
scratch_t2,42,25.0,T2_shortcut_normal,0.4,0.71,2.6626558294296263
scratch_t2,42,26.0,T1_all,0.4515,0.78125,2.4734425611495974
scratch_t2,42,26.0,T2_nonshortcut_normal,0.5993333333333334,0.864,1.6939887460072836
scratch_t2,42,26.0,T2_shortcut_masked,0.446,0.764,2.616770273208618
scratch_t2,42,26.0,T2_shortcut_normal,0.316,0.662,3.4177074146270754
scratch_t2,42,27.0,T1_all,0.52225,0.81575,2.030169249534607
scratch_t2,42,27.0,T2_nonshortcut_normal,0.6426666666666667,0.8793333333333333,1.4621255578994752
scratch_t2,42,27.0,T2_shortcut_masked,0.526,0.874,1.705092119216919
scratch_t2,42,27.0,T2_shortcut_normal,0.422,0.774,2.349702344894409
scratch_t2,42,28.0,T1_all,0.4885,0.80975,2.1856993284225466
scratch_t2,42,28.0,T2_nonshortcut_normal,0.566,0.8493333333333334,1.7876510027249655
scratch_t2,42,28.0,T2_shortcut_masked,0.47,0.804,2.0886557455062866
scratch_t2,42,28.0,T2_shortcut_normal,0.412,0.736,2.473571765899658
scratch_t2,42,29.0,T1_all,0.48225,0.80625,2.233390615463257
scratch_t2,42,29.0,T2_nonshortcut_normal,0.6493333333333333,0.89,1.4144088667233785
scratch_t2,42,29.0,T2_shortcut_masked,0.484,0.822,2.024459174156189
scratch_t2,42,29.0,T2_shortcut_normal,0.368,0.73,2.7349598302841187
scratch_t2,42,30.0,T1_all,0.525,0.83975,2.023368686199188
scratch_t2,42,30.0,T2_nonshortcut_normal,0.6406666666666667,0.882,1.532237270673116
scratch_t2,42,30.0,T2_shortcut_masked,0.542,0.846,1.7192642650604248
scratch_t2,42,30.0,T2_shortcut_normal,0.442,0.756,2.3671624088287353
scratch_t2,42,31.0,T1_all,0.517,0.816,2.203277412414551
scratch_t2,42,31.0,T2_nonshortcut_normal,0.592,0.8393333333333334,1.855046035607656
scratch_t2,42,31.0,T2_shortcut_masked,0.338,0.666,3.271892820358276
scratch_t2,42,31.0,T2_shortcut_normal,0.242,0.506,4.497745374679566
scratch_t2,42,32.0,T1_all,0.522,0.81825,2.175215407371521
scratch_t2,42,32.0,T2_nonshortcut_normal,0.6146666666666667,0.868,1.6538400990168254
scratch_t2,42,32.0,T2_shortcut_masked,0.404,0.71,2.951736452102661
scratch_t2,42,32.0,T2_shortcut_normal,0.294,0.546,3.788095428466797
scratch_t2,42,33.0,T1_all,0.51525,0.82525,2.125703027248383
scratch_t2,42,33.0,T2_nonshortcut_normal,0.6366666666666667,0.858,1.5562012414932251
scratch_t2,42,33.0,T2_shortcut_masked,0.414,0.79,2.4196152229309082
scratch_t2,42,33.0,T2_shortcut_normal,0.326,0.694,2.973510129928589
scratch_t2,42,34.0,T1_all,0.5475,0.842,1.9596258101463317
scratch_t2,42,34.0,T2_nonshortcut_normal,0.6313333333333333,0.8806666666666667,1.5241963229179383
scratch_t2,42,34.0,T2_shortcut_masked,0.486,0.792,2.1743097667694093
scratch_t2,42,34.0,T2_shortcut_normal,0.378,0.702,2.9334783592224123
scratch_t2,42,35.0,T1_all,0.6045,0.86875,1.6744610748291016
scratch_t2,42,35.0,T2_nonshortcut_normal,0.7,0.9013333333333333,1.2455361315409343
scratch_t2,42,35.0,T2_shortcut_masked,0.558,0.886,1.637281379699707
scratch_t2,42,35.0,T2_shortcut_normal,0.496,0.8,2.156234178543091
scratch_t2,42,36.0,T1_all,0.60175,0.86725,1.6745791835784911
scratch_t2,42,36.0,T2_nonshortcut_normal,0.7093333333333334,0.9146666666666666,1.1943938661416371
scratch_t2,42,36.0,T2_shortcut_masked,0.562,0.888,1.6459738521575928
scratch_t2,42,36.0,T2_shortcut_normal,0.48,0.798,2.2449460906982424
scratch_t2,42,37.0,T1_all,0.60475,0.87025,1.6605694007873535
