method,seed,epoch_eff,split,acc,top5,loss
ewc_on,44,9.0,T2_shortcut_masked,0.674,0.906,1.5150413455963134
ewc_on,44,9.0,T2_shortcut_normal,0.426,0.738,2.142709424972534
ewc_on,44,9.0,T2_shortcut_normal,0.526,0.798,2.338841547012329
ewc_on,44,10.0,T1_all,0.54025,0.8485,1.6281146440505982
ewc_on,44,10.0,T1_all,0.67,0.89775,1.5166703054904938
ewc_on,44,10.0,T2_nonshortcut_normal,0.64,0.88,1.3035793747901916
ewc_on,44,10.0,T2_nonshortcut_normal,0.7753333333333333,0.946,0.9419130746126175
ewc_on,44,10.0,T2_shortcut_masked,0.472,0.814,1.7991063327789307
ewc_on,44,10.0,T2_shortcut_masked,0.704,0.912,1.3598195323944091
ewc_on,44,10.0,T2_shortcut_normal,0.372,0.664,2.4423202991485597
ewc_on,44,10.0,T2_shortcut_normal,0.582,0.838,2.0156916904449464
ewc_on,44,11.0,T1_all,0.558,0.8505,1.6354463095664977
ewc_on,44,11.0,T1_all,0.65375,0.89525,1.5729888310432434
ewc_on,44,11.0,T2_nonshortcut_normal,0.606,0.85,1.4754700965881347
ewc_on,44,11.0,T2_nonshortcut_normal,0.766,0.9446666666666667,1.0002526337703068
ewc_on,44,11.0,T2_shortcut_masked,0.56,0.874,1.4212550525665284
ewc_on,44,11.0,T2_shortcut_masked,0.712,0.93,1.278897334098816
ewc_on,44,11.0,T2_shortcut_normal,0.474,0.75,2.008820920944214
ewc_on,44,11.0,T2_shortcut_normal,0.58,0.846,1.8955332794189452
ewc_on,44,12.0,T1_all,0.58325,0.8735,1.4982407073974608
ewc_on,44,12.0,T1_all,0.6685,0.90375,1.5366925020217896
ewc_on,44,12.0,T2_nonshortcut_normal,0.6946666666666667,0.9086666666666666,1.086595347881317
ewc_on,44,12.0,T2_nonshortcut_normal,0.7726666666666666,0.9513333333333334,0.9748841118017832
ewc_on,44,12.0,T2_shortcut_masked,0.458,0.79,2.085869115829468
ewc_on,44,12.0,T2_shortcut_masked,0.732,0.94,1.180309112548828
ewc_on,44,12.0,T2_shortcut_normal,0.266,0.596,3.1168703632354737
ewc_on,44,12.0,T2_shortcut_normal,0.584,0.838,1.913245445251465
ewc_on,44,13.0,T1_all,0.57125,0.865,1.5736195349693298
ewc_on,44,13.0,T1_all,0.64075,0.87975,1.7397641100883483
ewc_on,44,13.0,T2_nonshortcut_normal,0.67,0.8893333333333333,1.2465045641263326
ewc_on,44,13.0,T2_nonshortcut_normal,0.7673333333333333,0.9406666666666667,0.9970159802436829
ewc_on,44,13.0,T2_shortcut_masked,0.354,0.75,2.4368850088119505
ewc_on,44,13.0,T2_shortcut_masked,0.68,0.9,1.4188776378631591
ewc_on,44,13.0,T2_shortcut_normal,0.256,0.63,3.1489142589569092
ewc_on,44,13.0,T2_shortcut_normal,0.572,0.808,2.1313367376327514
ewc_on,44,14.0,T1_all,0.584,0.86825,1.5384304218292237
ewc_on,44,14.0,T1_all,0.65925,0.894,1.5862364172935486
ewc_on,44,14.0,T2_nonshortcut_normal,0.6466666666666666,0.9093333333333333,1.2633234063784282
ewc_on,44,14.0,T2_nonshortcut_normal,0.7633333333333333,0.9433333333333334,1.045801886955897
ewc_on,44,14.0,T2_shortcut_masked,0.56,0.858,1.5465101699829102
ewc_on,44,14.0,T2_shortcut_masked,0.7,0.932,1.1665294618606568
ewc_on,44,14.0,T2_shortcut_normal,0.434,0.75,2.2983375759124756
ewc_on,44,14.0,T2_shortcut_normal,0.596,0.874,1.7184265041351319
ewc_on,44,15.0,T1_all,0.57975,0.8735,1.5478081984519958
ewc_on,44,15.0,T1_all,0.65075,0.9,1.5797749557495118
ewc_on,44,15.0,T2_nonshortcut_normal,0.6733333333333333,0.9186666666666666,1.193014492193858
ewc_on,44,15.0,T2_nonshortcut_normal,0.742,0.9313333333333333,1.1570618056058883
ewc_on,44,15.0,T2_shortcut_masked,0.588,0.862,1.5221405582427978
ewc_on,44,15.0,T2_shortcut_masked,0.572,0.8,2.5669708023071287
ewc_on,44,15.0,T2_shortcut_normal,0.476,0.792,2.1303475666046143
ewc_on,44,15.0,T2_shortcut_normal,0.486,0.698,3.2682358684539796
ewc_on,44,16.0,T1_all,0.59125,0.868,1.5076245498657226
ewc_on,44,16.0,T1_all,0.632,0.87925,1.784666338443756
ewc_on,44,16.0,T2_nonshortcut_normal,0.6813333333333333,0.91,1.1811021756331126
ewc_on,44,16.0,T2_nonshortcut_normal,0.7686666666666667,0.9526666666666667,0.9753499929904937
ewc_on,44,16.0,T2_shortcut_masked,0.576,0.862,1.5499958982467652
ewc_on,44,16.0,T2_shortcut_masked,0.628,0.904,1.7479068908691406
ewc_on,44,16.0,T2_shortcut_normal,0.474,0.792,2.0235235385894774
ewc_on,44,16.0,T2_shortcut_normal,0.506,0.802,2.4741826400756834
ewc_on,44,17.0,T1_all,0.615,0.88375,1.4053911261558534
ewc_on,44,17.0,T1_all,0.6635,0.906,1.5525073833465577
ewc_on,44,17.0,T2_nonshortcut_normal,0.7146666666666667,0.9353333333333333,1.0095252068837484
ewc_on,44,17.0,T2_nonshortcut_normal,0.764,0.9473333333333334,0.9946823144753774
ewc_on,44,17.0,T2_shortcut_masked,0.54,0.862,1.6086991548538208
ewc_on,44,17.0,T2_shortcut_masked,0.684,0.906,1.3745479288101197
ewc_on,44,17.0,T2_shortcut_normal,0.41,0.724,2.4095075702667237
ewc_on,44,17.0,T2_shortcut_normal,0.552,0.826,1.9949322748184204
ewc_on,44,18.0,T1_all,0.6005,0.89175,1.4797907857894896
ewc_on,44,18.0,T1_all,0.678,0.9035,1.4736216671466826
ewc_on,44,18.0,T2_nonshortcut_normal,0.6646666666666666,0.8966666666666666,1.2676396837234498
ewc_on,44,18.0,T2_nonshortcut_normal,0.7933333333333333,0.954,0.8997526718775432
ewc_on,44,18.0,T2_shortcut_masked,0.49,0.806,1.9641819238662719
ewc_on,44,18.0,T2_shortcut_masked,0.662,0.9,1.5226128721237182
ewc_on,44,18.0,T2_shortcut_normal,0.368,0.698,2.68499320602417
ewc_on,44,18.0,T2_shortcut_normal,0.538,0.814,2.1775008449554445
ewc_on,44,19.0,T1_all,0.60875,0.88075,1.513534472465515
ewc_on,44,19.0,T1_all,0.6725,0.9005,1.513847731590271
ewc_on,44,19.0,T2_nonshortcut_normal,0.72,0.9433333333333334,1.004394105831782
ewc_on,44,19.0,T2_nonshortcut_normal,0.792,0.9593333333333334,0.8991595563491186
ewc_on,44,19.0,T2_shortcut_masked,0.566,0.846,1.7217418708801269
ewc_on,44,19.0,T2_shortcut_masked,0.698,0.912,1.2926760358810425
ewc_on,44,19.0,T2_shortcut_normal,0.44,0.708,2.5502426986694338
ewc_on,44,19.0,T2_shortcut_normal,0.584,0.838,1.9291801166534424
ewc_on,44,20.0,T1_all,0.62325,0.89125,1.3966160736083983
ewc_on,44,20.0,T1_all,0.639,0.883,1.7943198895454406
ewc_on,44,20.0,T2_nonshortcut_normal,0.6993333333333334,0.8973333333333333,1.1611010756492615
ewc_on,44,20.0,T2_nonshortcut_normal,0.7366666666666667,0.934,1.2110195797284444
ewc_on,44,20.0,T2_shortcut_masked,0.536,0.828,1.8161455516815186
ewc_on,44,20.0,T2_shortcut_masked,0.752,0.946,1.03701526927948
ewc_on,44,20.0,T2_shortcut_normal,0.36,0.656,2.8629669704437255
ewc_on,44,20.0,T2_shortcut_normal,0.68,0.88,1.5146136384010316
ewc_on,44,21.0,T1_all,0.6265,0.88625,1.4279074687957765
ewc_on,44,21.0,T1_all,0.6675,0.90225,1.5227467594146729
ewc_on,44,21.0,T2_nonshortcut_normal,0.724,0.9306666666666666,1.0152725354830423
ewc_on,44,21.0,T2_nonshortcut_normal,0.784,0.9526666666666667,0.9057351525227229
ewc_on,44,21.0,T2_shortcut_masked,0.584,0.89,1.5247183527946473
ewc_on,44,21.0,T2_shortcut_masked,0.68,0.908,1.416909857749939
ewc_on,44,21.0,T2_shortcut_normal,0.42,0.742,2.473744951248169
ewc_on,44,21.0,T2_shortcut_normal,0.558,0.816,2.1008296031951903
ewc_on,44,22.0,T1_all,0.6285,0.89325,1.4240866122245788
ewc_on,44,22.0,T1_all,0.67075,0.901,1.5482538414001465
ewc_on,44,22.0,T2_nonshortcut_normal,0.7026666666666667,0.9233333333333333,1.1181311769485474
ewc_on,44,22.0,T2_nonshortcut_normal,0.772,0.9513333333333334,1.0016649932463964
ewc_on,44,22.0,T2_shortcut_masked,0.638,0.886,1.347366226196289
ewc_on,44,22.0,T2_shortcut_masked,0.742,0.936,1.1409501037597656
ewc_on,44,22.0,T2_shortcut_normal,0.522,0.76,2.180327491760254
ewc_on,44,22.0,T2_shortcut_normal,0.622,0.852,1.7530974597930908
ewc_on,44,23.0,T1_all,0.617,0.8845,1.4846496596336365
ewc_on,44,23.0,T1_all,0.666,0.90075,1.544628026485443
ewc_on,44,23.0,T2_nonshortcut_normal,0.7326666666666667,0.9426666666666667,1.0003943683306376
ewc_on,44,23.0,T2_nonshortcut_normal,0.7773333333333333,0.9493333333333334,0.9824913507302602
ewc_on,44,23.0,T2_shortcut_masked,0.63,0.852,1.484273344039917
ewc_on,44,23.0,T2_shortcut_masked,0.72,0.92,1.1935720643997192
ewc_on,44,23.0,T2_shortcut_normal,0.464,0.738,2.48918253326416
ewc_on,44,23.0,T2_shortcut_normal,0.59,0.846,1.8689191989898681
ewc_on,44,24.0,T1_all,0.61075,0.87775,1.5702862911224365
ewc_on,44,24.0,T1_all,0.671,0.90425,1.539679078578949
ewc_on,44,24.0,T2_nonshortcut_normal,0.7466666666666667,0.946,0.951566604455312
ewc_on,44,24.0,T2_nonshortcut_normal,0.7946666666666666,0.9526666666666667,0.9360044990777969
ewc_on,44,24.0,T2_shortcut_masked,0.584,0.884,1.5987662944793701
ewc_on,44,24.0,T2_shortcut_masked,0.688,0.92,1.3190923700332642
ewc_on,44,24.0,T2_shortcut_normal,0.502,0.802,2.1505619955062865
ewc_on,44,24.0,T2_shortcut_normal,0.584,0.832,1.9355414505004882
ewc_on,44,25.0,T1_all,0.65125,0.905,1.3459816837310792
ewc_on,44,25.0,T1_all,0.668,0.89625,1.5681556756496429
ewc_on,44,25.0,T2_nonshortcut_normal,0.738,0.9393333333333334,0.991836765050888
ewc_on,44,25.0,T2_nonshortcut_normal,0.7486666666666667,0.9433333333333334,1.0780842924118041
ewc_on,44,25.0,T2_shortcut_masked,0.54,0.852,1.8111355419158937
ewc_on,44,25.0,T2_shortcut_masked,0.73,0.932,1.2114077906608582
ewc_on,44,25.0,T2_shortcut_normal,0.39,0.716,2.7263094100952148
ewc_on,44,25.0,T2_shortcut_normal,0.626,0.878,1.6017401838302612
ewc_on,44,26.0,T1_all,0.61275,0.8905,1.5686694941520691
ewc_on,44,26.0,T1_all,0.6675,0.90325,1.568393044233322
ewc_on,44,26.0,T2_nonshortcut_normal,0.7366666666666667,0.9266666666666666,1.0410571273962657
ewc_on,44,26.0,T2_nonshortcut_normal,0.76,0.9413333333333334,1.1195985317230224
ewc_on,44,26.0,T2_shortcut_masked,0.448,0.77,2.5831022548675535
ewc_on,44,26.0,T2_shortcut_masked,0.636,0.898,1.7194414005279541
ewc_on,44,26.0,T2_shortcut_normal,0.306,0.612,3.6272851066589356
ewc_on,44,26.0,T2_shortcut_normal,0.51,0.8,2.430418786048889
ewc_on,44,27.0,T1_all,0.6475,0.90325,1.4031588144302367
ewc_on,44,27.0,T1_all,0.671,0.90525,1.5017121362686157
ewc_on,44,27.0,T2_nonshortcut_normal,0.7426666666666667,0.936,1.0106374281247457
ewc_on,44,27.0,T2_nonshortcut_normal,0.7666666666666667,0.9433333333333334,1.0213572882811228
ewc_on,44,27.0,T2_shortcut_masked,0.634,0.904,1.3874733438491822
ewc_on,44,27.0,T2_shortcut_masked,0.69,0.922,1.374766448020935
ewc_on,44,27.0,T2_shortcut_normal,0.49,0.782,2.292603392601013
ewc_on,44,27.0,T2_shortcut_normal,0.56,0.848,1.9480954875946046
ewc_on,44,28.0,T1_all,0.62925,0.8895,1.4722251839637757
ewc_on,44,28.0,T1_all,0.671,0.9045,1.4957188143730165
ewc_on,44,28.0,T2_nonshortcut_normal,0.7686666666666667,0.94,0.943099080324173
ewc_on,44,28.0,T2_nonshortcut_normal,0.79,0.9533333333333334,0.9051083390712737
ewc_on,44,28.0,T2_shortcut_masked,0.63,0.884,1.4506958417892457
ewc_on,44,28.0,T2_shortcut_masked,0.642,0.868,1.6803752346038818
ewc_on,44,28.0,T2_shortcut_normal,0.52,0.794,2.0735419454574586
ewc_on,44,28.0,T2_shortcut_normal,0.526,0.79,2.359888969421387
ewc_on,44,29.0,T1_all,0.62625,0.896,1.5005311861038209
ewc_on,44,29.0,T1_all,0.67775,0.906,1.484019850730896
ewc_on,44,29.0,T2_nonshortcut_normal,0.7333333333333333,0.928,1.0843505392869313
ewc_on,44,29.0,T2_nonshortcut_normal,0.796,0.9546666666666667,0.8949248163700104
ewc_on,44,29.0,T2_shortcut_masked,0.558,0.882,1.8249043712615967
ewc_on,44,29.0,T2_shortcut_masked,0.664,0.91,1.4441234674453736
ewc_on,44,29.0,T2_shortcut_normal,0.446,0.776,2.577503342628479
ewc_on,44,29.0,T2_shortcut_normal,0.54,0.828,2.006873803138733
ewc_on,44,30.0,T1_all,0.64375,0.8975,1.501331268787384
ewc_on,44,30.0,T1_all,0.6725,0.896,1.5301620507240294
ewc_on,44,30.0,T2_nonshortcut_normal,0.7273333333333334,0.9166666666666666,1.1545997756322226
ewc_on,44,30.0,T2_nonshortcut_normal,0.788,0.9553333333333334,0.9270579446057479
ewc_on,44,30.0,T2_shortcut_masked,0.688,0.902,1.3145814447402955
ewc_on,44,30.0,T2_shortcut_masked,0.682,0.906,1.4163439435958862
ewc_on,44,30.0,T2_shortcut_normal,0.59,0.85,1.7846321411132813
ewc_on,44,30.0,T2_shortcut_normal,0.548,0.82,2.179811537742615
ewc_on,44,31.0,T1_all,0.65825,0.90525,1.3728850498199463
ewc_on,44,31.0,T1_all,0.67075,0.90425,1.5006126883029938
ewc_on,44,31.0,T2_nonshortcut_normal,0.758,0.9313333333333333,0.9988368537823359
ewc_on,44,31.0,T2_nonshortcut_normal,0.78,0.9493333333333334,0.9605629522800445
ewc_on,44,31.0,T2_shortcut_masked,0.62,0.882,1.5295573806762695
ewc_on,44,31.0,T2_shortcut_masked,0.678,0.912,1.4233017330169677
ewc_on,44,31.0,T2_shortcut_normal,0.52,0.798,2.1406234683990477
ewc_on,44,31.0,T2_shortcut_normal,0.548,0.838,2.0678092174530027
ewc_on,44,32.0,T1_all,0.63675,0.8905,1.5574112977981567
ewc_on,44,32.0,T1_all,0.673,0.90275,1.5274308347702026
ewc_on,44,32.0,T2_nonshortcut_normal,0.7373333333333333,0.9346666666666666,1.075882232427597
ewc_on,44,32.0,T2_nonshortcut_normal,0.774,0.9506666666666667,0.9946608645915985
ewc_on,44,32.0,T2_shortcut_masked,0.656,0.894,1.4388444633483888
ewc_on,44,32.0,T2_shortcut_masked,0.732,0.922,1.2650578379631043
ewc_on,44,32.0,T2_shortcut_normal,0.54,0.824,2.0281911811828612
ewc_on,44,32.0,T2_shortcut_normal,0.61,0.842,1.8078407220840453
ewc_on,44,33.0,T1_all,0.6335,0.886,1.552049006462097
ewc_on,44,33.0,T1_all,0.65525,0.89225,1.6186302108764647
ewc_on,44,33.0,T2_nonshortcut_normal,0.7213333333333334,0.9266666666666666,1.1728868103027343
ewc_on,44,33.0,T2_nonshortcut_normal,0.7713333333333333,0.9486666666666667,1.0024944202899932
ewc_on,44,33.0,T2_shortcut_masked,0.684,0.924,1.2467761578559875
ewc_on,44,33.0,T2_shortcut_masked,0.702,0.92,1.3955369043350219
ewc_on,44,33.0,T2_shortcut_normal,0.58,0.848,1.8050137310028076
ewc_on,44,33.0,T2_shortcut_normal,0.604,0.848,1.8926323909759522
ewc_on,44,34.0,T1_all,0.64275,0.894,1.5730187544822694
ewc_on,44,34.0,T1_all,0.672,0.90175,1.5152241888046265
ewc_on,44,34.0,T2_nonshortcut_normal,0.762,0.9406666666666667,0.9801623269319534
ewc_on,44,34.0,T2_nonshortcut_normal,0.7713333333333333,0.9466666666666667,0.9912078876892726
ewc_on,44,34.0,T2_shortcut_masked,0.63,0.886,1.581637783050537
ewc_on,44,34.0,T2_shortcut_masked,0.708,0.91,1.2366625413894654
ewc_on,44,34.0,T2_shortcut_normal,0.476,0.732,2.6268506927490236
ewc_on,44,34.0,T2_shortcut_normal,0.618,0.84,1.7867797031402588
ewc_on,44,35.0,T1_all,0.679,0.91125,1.3270449249744416
ewc_on,44,35.0,T1_all,0.673,0.9005,1.5108826563358306
ewc_on,44,35.0,T2_nonshortcut_normal,0.7946666666666666,0.9553333333333334,0.8542548732757569
ewc_on,44,35.0,T2_nonshortcut_normal,0.7886666666666666,0.956,0.9245007628798485
ewc_on,44,35.0,T2_shortcut_masked,0.688,0.918,1.234057849884033
ewc_on,44,35.0,T2_shortcut_masked,0.712,0.914,1.3096316900253295
ewc_on,44,35.0,T2_shortcut_normal,0.558,0.826,2.007561463356018
ewc_on,44,35.0,T2_shortcut_normal,0.602,0.84,1.9086893787384034
ewc_on,44,36.0,T1_all,0.68475,0.91175,1.3169677319526671
ewc_on,44,36.0,T1_all,0.6755,0.90375,1.4794351518154145
ewc_on,44,36.0,T2_nonshortcut_normal,0.7973333333333333,0.9586666666666667,0.8331853497028351
ewc_on,44,36.0,T2_nonshortcut_normal,0.7906666666666666,0.9533333333333334,0.9251738338073094
ewc_on,44,36.0,T2_shortcut_masked,0.688,0.918,1.2415235948562622
ewc_on,44,36.0,T2_shortcut_masked,0.706,0.92,1.289253381729126
ewc_on,44,36.0,T2_shortcut_normal,0.568,0.818,1.9764633464813233
ewc_on,44,36.0,T2_shortcut_normal,0.602,0.84,1.8631542062759399
ewc_on,44,37.0,T1_all,0.6895,0.916,1.3025568699836731
ewc_on,44,37.0,T1_all,0.67825,0.90275,1.4792573494911194
ewc_on,44,37.0,T2_nonshortcut_normal,0.7846666666666666,0.9506666666666667,0.8724081556797028
ewc_on,44,37.0,T2_nonshortcut_normal,0.7926666666666666,0.956,0.8976361638307572
ewc_on,44,37.0,T2_shortcut_masked,0.698,0.908,1.2255753536224365
ewc_on,44,37.0,T2_shortcut_masked,0.7,0.912,1.322504909515381
ewc_on,44,37.0,T2_shortcut_normal,0.57,0.806,2.0230849018096926
ewc_on,44,37.0,T2_shortcut_normal,0.596,0.83,1.9286569843292236
ewc_on,44,38.0,T1_all,0.68625,0.91175,1.320047096014023
ewc_on,44,38.0,T1_all,0.679,0.90375,1.498414933681488
ewc_on,44,38.0,T2_nonshortcut_normal,0.798,0.9573333333333334,0.8259272687832514
ewc_on,44,38.0,T2_nonshortcut_normal,0.7926666666666666,0.9573333333333334,0.931204858024915
ewc_on,44,38.0,T2_shortcut_masked,0.694,0.918,1.220589030265808
ewc_on,44,38.0,T2_shortcut_masked,0.718,0.93,1.2474530143737792
ewc_on,44,38.0,T2_shortcut_normal,0.592,0.828,1.9020495929718018
ewc_on,44,38.0,T2_shortcut_normal,0.622,0.856,1.7572235345840455
ewc_on,44,39.0,T1_all,0.69125,0.91725,1.3031134190559388
ewc_on,44,39.0,T1_all,0.6815,0.9055,1.4641593182086945
ewc_on,44,39.0,T2_nonshortcut_normal,0.7973333333333333,0.956,0.8282401753664017
ewc_on,44,39.0,T2_nonshortcut_normal,0.7973333333333333,0.954,0.9143418822685877
ewc_on,44,39.0,T2_shortcut_masked,0.676,0.904,1.360977427482605
ewc_on,44,39.0,T2_shortcut_masked,0.704,0.908,1.3599456949234008
ewc_on,44,39.0,T2_shortcut_normal,0.528,0.794,2.156479818344116
ewc_on,44,39.0,T2_shortcut_normal,0.578,0.832,2.004062928199768
ewc_on,44,40.0,T1_all,0.689,0.913,1.3142598009109496
ewc_on,44,40.0,T1_all,0.6815,0.90475,1.4783216762542724
ewc_on,44,40.0,T2_nonshortcut_normal,0.802,0.958,0.8452903038263321
ewc_on,44,40.0,T2_nonshortcut_normal,0.7933333333333333,0.954,0.9065772854884465
ewc_on,44,40.0,T2_shortcut_masked,0.703,0.863,1.24718163948
ewc_on,44,40.0,T2_shortcut_masked,0.703,0.863,1.27385735073
ewc_on,44,40.0,T2_shortcut_normal,0.574,0.826,1.930500494003296
ewc_on,44,40.0,T2_shortcut_normal,0.608,0.846,1.8190146389007569
ewc_on,44,41.0,T1_all,0.69375,0.91525,1.306982858657837
ewc_on,44,41.0,T1_all,0.6825,0.90575,1.4576427567005157
ewc_on,44,41.0,T2_nonshortcut_normal,0.7913333333333333,0.958,0.8403957826693853
ewc_on,44,41.0,T2_nonshortcut_normal,0.7993333333333333,0.9533333333333334,0.9037477211554845
ewc_on,44,41.0,T2_shortcut_masked,0.688,0.908,1.2615129194259644
ewc_on,44,41.0,T2_shortcut_masked,0.688,0.848,1.36834666462
ewc_on,44,41.0,T2_shortcut_normal,0.57,0.824,1.9781790246963502
ewc_on,44,41.0,T2_shortcut_normal,0.588,0.822,2.0142149267196654
ewc_on,44,42.0,T1_all,0.69325,0.914,1.2982235555648804
ewc_on,44,42.0,T1_all,0.681,0.90375,1.4638009181022644
ewc_on,44,42.0,T2_nonshortcut_normal,0.7966666666666666,0.9546666666666667,0.8366023907264074
ewc_on,44,42.0,T2_nonshortcut_normal,0.798,0.956,0.9099823212226232
ewc_on,44,42.0,T2_shortcut_masked,0.725,0.885,1.209798666
